SOURCE_ID,WAVE_ID,YEAR,MONTH,DAY,REGION_CODE,COUNTRY,STATE/PROVINCE,LOCATION,LATITUDE,LONGITUDE,DISTANCE_FROM_SOURCE,TRAVEL_TIME_HOURS,TRAVEL_TIME_MINUTES,VALIDITY,MEASUREMENT_TYPE,PERIOD,FIRST_MOTION,MAXIMUM_HEIGHT,HORIZONTAL_INUNDATION,INJURIES,INJURY_ESTIMATE,FATALITIES,FATALITY_ESTIMATE,DAMAGE_MILLIONS_DOLLARS,DAMAGE_ESTIMATE,HOUSES_DAMAGED,HOUSE_DAMAGE_ESTIMATE,HOUSES_DESTROYED,HOUSE_DESTRUCTION_ESTIMATE
2439,19736,2004,12,26,60,TANZANIA,,"FOMBONI OUEST, MOHELI",-12.2794,43.73847,6015,,,,5,,,2.1,,,,,,,,,,,
2439,19737,2004,12,26,60,TANZANIA,,"BANGOMA - PORT, MOHELI",-12.29015,43.75282,6013,,,,5,,,3.8,,,,,,,,,,,
2439,19738,2004,12,26,60,TANZANIA,,"DJOYEZI, MOHELI",-12.30595,43.7766,6011,,,,5,,,2.8,,,,,,,,,,,
2439,19739,2004,12,26,60,TANZANIA,,"HAGNAMOUADA, MOHELI",-12.33963,43.84248,6005,,,,5,,,3,,,,,,,,,,,
2439,19740,2004,12,26,60,TANZANIA,,"MIRINGONI, MOHELI",-12.304,43.63465,6026,,,,5,,,3.5,,,,,,,,,1,,
2439,19741,2004,12,26,60,TANZANIA,,"MAJIKAVO-KOROPA, MAYOTTE",-12.74395,45.22052,5871,,,,5,,,2.65,,,,,,,,,,,
2439,16034,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.494,95.235,252,,,,5,,,29,,,,,,,,,,,
2439,16035,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.474,95.244,249,,,,5,,,29,,,,,,,,,,,
2439,9699,2004,12,26,60,SRI LANKA,,POTTUVIL,6.874,81.844,1602,,,,4,,,7,230,,,,,,,,,,
2439,9700,2004,12,26,60,SRI LANKA,,KOMARI,6.976,81.864,1602,,,,4,,,8,,,,,,,,,,,
2439,9701,2004,12,26,60,SRI LANKA,,AKKARAIPATTU,7.209,81.86,1609,,,,4,,,4.5,200,,,,,,,,,,
2439,9702,2004,12,26,60,SRI LANKA,,SINNAMUHATTUVARAM,7.173,81.86,1608,,,,4,,,7,120,,,,,,,,,,
2439,9703,2004,12,26,60,SRI LANKA,,ADDACACHCHENA,7.25,81.864,1610,,,,4,,,5,100,,,,,,,,,,
2439,9704,2004,12,26,60,SRI LANKA,,OLUVIL,7.289,81.866,1611,,,,4,,,6,100,,,,,,,,,,
2439,9705,2004,12,26,60,SRI LANKA,,KARATIVU,7.384,81.848,1615,,,,4,,,7,,,,,,,,,,,
2439,9706,2004,12,26,60,SRI LANKA,,KALMUNAI,7.404,81.842,1617,,,,4,,,6,35,,,,,,,,,,
2439,9707,2004,12,26,60,SRI LANKA,,KALUWANCHIKUDI,7.521,81.806,1624,,,,4,,,7,100,,,,,,,,,,
2439,9708,2004,12,26,60,SRI LANKA,,CHEDDIPALAYAM,7.584,81.79,1628,,,,4,,,6,,,,,,,,,,,
2439,9709,2004,12,26,60,SRI LANKA,,KALLADY,7.724,81.714,1640,,,,4,,,6,,,,,,,,,,,
2439,9710,2004,12,26,60,SRI LANKA,,KALKUDAH,7.919,81.566,1662,,,,4,,,7,500,,,,,,,,,,
2439,9711,2004,12,26,60,SRI LANKA,,CHINA BAY,8.572,81.192,1724,,,,4,,,3.2,10,,,,,,,,,,
2439,9712,2004,12,26,60,SRI LANKA,,CHINA BAY FERRY,8.512,81.191,1722,,,,4,,,3.3,,,,,,,,,,,
2439,9713,2004,12,26,60,SRI LANKA,,TRINCOMALEE,8.576,81.237,1719,,,,4,,,3.4,30,,,,,,,,,,
2439,16025,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.478,95.24,250,,,,5,,,19.5,,,,,,,,,,,
2439,16026,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.555,95.236,258,,,,5,,,19.6,,,,,,,,,,,
2439,16027,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.471,95.253,249,,,,5,,,19.8,,,,,,,,,,,
2439,16028,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.5,95.246,252,,,,5,,,20.3,,,,,,,,,,,
2439,16029,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.489,95.235,251,,,,5,,,20.4,,,,,,,,,,,
2439,16030,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.543,95.242,257,,,,5,,,21.1,,,,,,,,,,,
2439,16031,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.501,95.233,253,,,,5,,,21.2,,,,,,,,,,,
2439,16032,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.474,95.255,249,,,,5,,,23.4,,,,,,,,,,,
2439,16033,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.496,95.235,252,,,,5,,,27.7,,,,,,,,,,,
2439,9282,2004,12,26,60,THAILAND,,KHAO LAK,8.742,98.255,659,,,,5,,,6.46,,,,,,,,,,,
2439,9250,2004,12,26,60,THAILAND,,"KARON BEACH (SOUTH PART), PHUKET",7.829,98.298,570,,,,5,,,4.04,,,,,,,,,,,
2439,9251,2004,12,26,60,THAILAND,,"KARON BEACH (CENTRAL PART), PHUKET",7.842,98.297,571,,,,5,,,4.49,,,,,,,,,,,
2439,9252,2004,12,26,60,THAILAND,,"MOODONG CANAL, PHUKET",7.842,98.375,576,,,,5,,,3.15,,,,,,,,,,,
2439,9253,2004,12,26,60,THAILAND,,"PHALAI VILLAGE, PHUKET",7.839,98.373,575,,,,5,,,2.75,,,,,,,,,,,
2439,9254,2004,12,26,60,THAILAND,,"MAKHAM BAY, PHUKET",7.87,98.417,581,,,,5,,,1.39,,,,,,,,,,,
2439,9255,2004,12,26,60,THAILAND,,"SIRE VILLAGE, PHUKET",7.873,98.425,581,,,,5,,,2.67,,,,,,,,,,,
2439,9256,2004,12,26,60,THAILAND,,KHAO LAK,8.637,98.251,648,,,,5,,,8.8,,,,,,,,,,,
2439,9257,2004,12,26,60,THAILAND,,KHAO LAK,8.637,98.253,649,,,,5,,,9.6,,,,,,,,,1,,
2439,9258,2004,12,26,60,THAILAND,,"CHALONG BAY PIER, PHUKET",7.819,98.403,575,,,,5,,,3.62,,,,,,,,,,,
2439,9259,2004,12,26,60,THAILAND,,"LEAM HIM, PHUKET",7.943,98.401,587,,,,5,,,0.72,,,,,,,,,,,
2439,9260,2004,12,26,60,THAILAND,,"BANG RONG PIER, PHUKET",8.047,98.419,598,,,,5,,,1.47,,,,,,,,,,,
2439,9261,2004,12,26,60,THAILAND,,PHI PHI DON (NORTH COAST),7.739,98.777,589,,,,5,,,5.84,,,,,,,,,,,
2439,9262,2004,12,26,60,THAILAND,,PHI PHI DON (SOUTH COAST),7.748,98.772,589,,,,5,,,4.58,,,,,,,,,,,
2439,9263,2004,12,26,60,THAILAND,,"PATONG BEACH, PHUKET",7.884,98.292,575,,,,5,,,5.09,,,,,,,,,,,
2439,9264,2004,12,26,60,THAILAND,,"PATONG BEACH, PHUKET",7.887,98.296,576,,,,5,,,5.44,,,,,,,,,,,
2439,9265,2004,12,26,60,THAILAND,,"PATONG BEACH, PHUKET",7.894,98.299,577,,,,5,,,5.48,,,,,1,,1,,,,1
2439,9266,2004,12,26,60,THAILAND,,"PATONG BEACH, PHUKET",7.892,98.298,576,,,,5,,,5.02,,,,,,,,,,,
2439,9267,2004,12,26,60,THAILAND,,"PATONG BEACH, PHUKET",7.904,98.301,578,,,,5,,,4.9,,,,,,,,,,,
2439,9268,2004,12,26,60,THAILAND,,"KAMALA BEACH, PHUKET",7.947,98.283,581,,,,5,,,4.85,,,,,,,,,,,
2439,9269,2004,12,26,60,THAILAND,,"KAMALA BEACH, PHUKET",7.947,98.282,581,,,,5,,,5.29,,,,,,,,,,,
2439,9270,2004,12,26,60,THAILAND,,"BANG THAO BEACH, PHUKET",8.002,98.296,587,,,,5,,,4.41,,,,,,,,,,,
2439,9271,2004,12,26,60,THAILAND,,"NAI YANG BEACH, PHUKET",8.087,98.3,596,,,,5,,,4.07,,,,,,,,,,,
2439,9272,2004,12,26,60,THAILAND,,KHAO LAK,8.636,98.249,648,,,,5,,,9.5,,,,,,,,,,,
2439,9273,2004,12,26,60,THAILAND,,KHAO LAK,8.635,98.25,648,,,,5,,,9.45,,,,,,,,,,,
2439,9274,2004,12,26,60,THAILAND,,KHAO LAK,8.637,98.251,648,,,,5,,,8.67,,,,,,,,,,,
2439,9275,2004,12,26,60,THAILAND,,KHAO LAK,8.637,98.251,648,,,,5,,,8.71,,,,,,,,,,,
2439,9276,2004,12,26,60,THAILAND,,KHAO LAK,8.64,98.25,649,,,,5,,,9.91,,,,,,,,,,,
2439,9277,2004,12,26,60,THAILAND,,KHAO LAK,8.64,98.252,649,,,,5,,,8.35,,,,,,,,,,,
2439,9278,2004,12,26,60,THAILAND,,KHAO LAK,8.64,98.253,649,,,,5,,,9.46,,,,,,,,,,,
2439,9279,2004,12,26,60,THAILAND,,KHAO LAK,8.661,98.249,651,,,,5,,,9.35,,,,,,,,,,,
2439,9280,2004,12,26,60,THAILAND,,KHAO LAK,8.661,98.25,651,,,,5,,,9.71,,,,,,,,,,,
2439,9281,2004,12,26,60,THAILAND,,KHAO LAK,8.683,98.244,653,,,,5,,,10.62,,,,,,,,,,,
2439,15769,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.286,95.244,229,,,,5,,,11.1,,,,,,,,,,,
2439,15757,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.621,95.398,261,,,,5,,,6,,,,,,,,,,,
2439,15758,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.647,95.415,264,,,,5,,,7,,,,,,,,,,,
2439,15908,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.593,95.371,259,,,,5,,,8.1,,,,,,,,,,,
2439,15909,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.562,95.317,257,,,,5,,,8.2,,,,,,,,,,,
2439,15910,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.53,95.286,254,,,,5,,,8.2,,,,,,,,,,,
2439,15911,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.514,95.27,253,,,,5,,,8.2,,,,,,,,,,,
2439,15912,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.533,95.294,254,,,,5,,,8.2,,,,,,,,,,,
2439,15913,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.526,95.273,254,,,,5,,,8.2,,,,,,,,,,,
2439,15886,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.614,95.399,261,,,,5,,,7.3,,,,,,,,,,,
2439,15887,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.597,95.385,259,,,,5,,,7.4,,,,,,,,,,,
2439,15888,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.596,95.393,259,,,,5,,,7.4,,,,,,,,,,,
2439,9344,2004,12,26,60,MALDIVES,,GAN,-0.68,73.17,2561,3,17,,2,,R,0.7,,,,,,,,,,,
2439,9345,2004,12,26,60,SRI LANKA,,COLOMBO,6.93,79.83,1820,2,50,,2,,R,1.5,,,,,,,,,,,
2439,9563,2004,12,26,60,MALAYSIA,,KUALA TRIANG,6.351,99.721,546,,,,4,,,,900,,,,,,,,,,
2439,9714,2004,12,26,60,SRI LANKA,,UPPUVELI,8.616,81.219,1722,,,,4,,,4.3,,,,,,,,,,,
2439,9715,2004,12,26,60,SRI LANKA,,IRRAKKAKANDI,8.725,81.177,1731,,,,4,,,4,100,,,,,,,,,,
2439,9716,2004,12,26,60,SRI LANKA,,NILAVELI,8.677,81.203,1726,,,,4,,,5,,,,,,,,,,,
2439,9754,2004,12,26,60,THAILAND,,KURABURI,9.23,98.38,715,2,33,,2,,F,0.7,,,,,,,,,,,
2439,9755,2004,12,26,60,THAILAND,,TARUTAO,6.7,99.65,564,2,28,,2,,F,0.89,,,,,,,,,,,
2439,9342,2004,12,26,60,MALDIVES,,"HANIMAADHOO, HAA DHAALU",6.77,73.18,2541,3,31,,2,,R,1.09,,,,,,,,,,,
2439,9343,2004,12,26,60,MALDIVES,,MALE,4.18,73.52,2481,3,15,,2,,R,1.08,,,,,,,,,,,
2439,9401,2004,12,26,60,INDONESIA,ACEH,"WEST BANDA ACEH, SUMATRA",5.564,95.235,259,,,,5,,,12.6,,,,,,,,,,,
2439,9402,2004,12,26,60,INDONESIA,ACEH,"LEUPUNG, NW. COAST OF SUMATRA",5.381,95.26,239,,,,5,,,17.8,,,,,,,,,,,
2439,9403,2004,12,26,60,INDONESIA,ACEH,"LHOK NGA, NW. COAST OF SUMATRA",5.442,95.241,246,,,,5,,,18.4,,,,,,,,,,,
2439,9404,2004,12,26,60,INDONESIA,ACEH,"LEUPUNG, NW. COAST OF SUMATRA",5.42,95.248,243,,,,5,,,19.5,,,,,,,,,,,
2439,9405,2004,12,26,60,INDONESIA,ACEH,"WEST BANDA ACEH, SUMATRA",5.558,95.235,259,,,,5,,,20,,,,,,,,,,,
2439,9508,2004,12,26,81,ANTARCTICA,,DUMONT D'URVILLE STATION (FRANCE),-66.63,140.01,8525,12,49,,2,,R,0.16,,,,,,,,,,,
2439,9562,2004,12,26,60,MALAYSIA,,KUALA TRIANG,6.361,99.709,545,,,,4,,,,500,,,,,,,,,,
2439,9283,2004,12,26,60,THAILAND,,KHAO LAK,8.726,98.232,657,,,,5,,,6.24,,,,,,,,,,,
2439,9284,2004,12,26,60,THAILAND,,KHAO LAK,8.734,98.225,657,,,,5,,,4.48,,,,,,,,,,,
2439,9285,2004,12,26,60,THAILAND,,KHAO LAK,8.729,98.226,657,,,,5,,,8.86,,,,,,,,,,,
2439,9286,2004,12,26,60,THAILAND,,KHAO LAK,8.184,98.292,605,,,,5,,,4.83,,,,,,,,,,,
2439,9287,2004,12,26,60,THAILAND,,KHAO LAK,8.197,98.3,607,,,,5,,,3.11,,,,,,,,,,,
2439,9288,2004,12,26,60,THAILAND,,KHAO LAK,8.272,98.28,613,,,,5,,,4.3,,,,,,,,,,,
2439,9289,2004,12,26,60,THAILAND,,KHAO LAK,8.304,98.275,616,,,,5,,,4.28,,,,,,,,,,,
2439,9290,2004,12,26,60,THAILAND,,"KATA NOI BEACH, PHUKET",7.803,98.303,568,,,,5,,,3.88,,,,,,,,,,,
2439,9291,2004,12,26,60,THAILAND,,"RAWAI BEACH, PHUKET",7.772,98.328,566,,,,5,,,2.43,,,,,,,,,,,
2439,9292,2004,12,26,60,THAILAND,,"FRIENDSHIP BEACH HOTEL, PHUKET",7.796,98.34,569,,,,5,,,2.35,,,,,,,,,,,
2439,9293,2004,12,26,60,THAILAND,,"KAMALA BEACH, PHUKET",7.95,98.28,581,,,,5,,,5.4,,,,,,,,,,,
2439,9294,2004,12,26,60,THAILAND,,BAN NA TAI,8.293,98.273,615,,,,5,,,5.1,,,,,,,,,,,
2439,9295,2004,12,26,60,THAILAND,,TAP LAM NAVY BASE,8.57,98.224,640,,,,5,,,3.8,,,,,,,,,,,
2439,9296,2004,12,26,60,THAILAND,,BAN KAO LAK,8.611,98.238,645,,,,5,,,7.8,,,,,,,,,,,
2439,9297,2004,12,26,60,THAILAND,,BAN NIANG BEACH,8.675,98.242,652,,,,5,,,9.5,,,,,,,,,,,
2439,9298,2004,12,26,60,THAILAND,,BAN NIANG BEACH,8.671,98.243,652,,,,5,,,7.6,,,,,,,,,,,
2439,9299,2004,12,26,60,THAILAND,,BAN NIANG BEACH,8.7,98.24,654,,,,5,,,6.2,,,,,,,,,,,
2439,9300,2004,12,26,60,THAILAND,,BAN NIANG BEACH,8.7,98.24,654,,,,5,,,7.9,,,,,,,,,,,
2439,9301,2004,12,26,60,THAILAND,,LAEM PAKARANG,8.736,98.222,657,,,,5,,,9.3,,,,,,,,,,,
2439,9302,2004,12,26,60,THAILAND,,BAN NAM KEM,8.864,98.274,673,,,,5,,,6.4,,,,,,,,,,,
2439,9406,2004,12,26,60,INDONESIA,ACEH,"LHOK NGA, NW. COAST OF SUMATRA",5.499,95.226,253,,,,5,,,21.7,,,,,,,,,,,
2439,9407,2004,12,26,60,INDONESIA,ACEH,"LHOK NGA, NW. COAST OF SUMATRA",5.464,95.247,248,,,,5,,,23.1,,,,,,,,,,,
2439,9408,2004,12,26,60,INDONESIA,ACEH,"LHOK NGA, NW. COAST OF SUMATRA",5.445,95.243,246,,,,5,,,24.5,,,,,,,,,,,
2439,9409,2004,12,26,60,INDONESIA,ACEH,"LHOONG, NW. COAST OF SUMATRA",5.315,95.24,233,,,,5,,,25.2,,,,,,,,,,,
2439,9410,2004,12,26,60,INDONESIA,ACEH,"LHOONG, NW. COAST OF SUMATRA",5.283,95.247,229,,,,5,,,25.5,,,,,,,,,,,
2439,9411,2004,12,26,60,INDONESIA,ACEH,"LABUHAN, NW COAST OF SUMATRA",5.433,95.236,245,,,,5,,,26.1,,,,,,,,,,,
2439,9412,2004,12,26,60,INDONESIA,ACEH,"LHOK NGA, NW. COAST OF SUMATRA",5.461,95.245,248,,,,5,,,28.2,,,,,,,,,,,
2439,9413,2004,12,26,60,INDONESIA,ACEH,"LHOONG, NW. COAST OF SUMATRA",5.354,95.243,237,,,,5,,,29.6,,,,,,,,,,,
2439,9414,2004,12,26,60,INDONESIA,ACEH,"LHOK NGA, NW. COAST OF SUMATRA",5.451,95.243,247,,,,5,,,29.7,,,,,,,,,,,
2439,9415,2004,12,26,60,INDONESIA,ACEH,"LHOK NGA, NW. COAST OF SUMATRA",5.456,95.246,247,,,,5,,,35.7,,,,,,,,,,,
2439,15971,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.482,95.265,250,,,,5,,,11.2,,,,,,,,,,,
2439,15972,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.576,95.327,258,,,,5,,,11.3,,,,,,,,,,,
2439,15943,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.594,95.371,259,,,,5,,,9.5,,,,,,,,,,,
2439,15944,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.541,95.305,255,,,,5,,,9.6,,,,,,,,,,,
2439,15945,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.576,95.345,258,,,,5,,,9.8,,,,,,,,,,,
2439,15946,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.481,95.244,250,,,,5,,,9.8,,,,,,,,,,,
2439,15947,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.611,95.391,260,,,,5,,,9.8,,,,,,,,,,,
2439,15948,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.614,95.398,261,,,,5,,,9.8,,,,,,,,,,,
2439,15949,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.501,95.246,252,,,,5,,,10,,,,,,,,,,,
2439,15950,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.614,95.398,261,,,,5,,,10,,,,,,,,,,,
2439,15951,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.588,95.358,259,,,,5,,,10,,,,,,,,,,,
2439,15952,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.59,95.389,258,,,,5,,,10,,,,,,,,,,,
2439,15953,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.489,95.264,250,,,,5,,,10.1,,,,,,,,,,,
2439,15954,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.536,95.282,255,,,,5,,,10.2,,,,,,,,,,,
2439,15914,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.595,95.372,259,,,,5,,,8.2,,,,,,,,,,,
2439,15915,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.571,95.327,258,,,,5,,,8.5,,,,,,,,,,,
2439,15916,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.546,95.298,256,,,,5,,,8.5,,,,,,,,,,,
2439,15917,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.571,95.328,258,,,,5,,,8.5,,,,,,,,,,,
2439,15918,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.605,95.388,260,,,,5,,,8.5,,,,,,,,,,,
2439,15919,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.61,95.389,260,,,,5,,,8.5,,,,,,,,,,,
2439,15920,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.593,95.371,259,,,,5,,,8.7,,,,,,,,,,,
2439,15921,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.583,95.351,258,,,,5,,,8.8,,,,,,,,,,,
2439,15922,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.48,95.267,249,,,,5,,,8.8,,,,,,,,,,,
2439,15923,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.548,95.305,256,,,,5,,,8.8,,,,,,,,,,,
2439,15924,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.49,95.264,251,,,,5,,,8.9,,,,,,,,,,,
2439,15925,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.489,95.265,250,,,,5,,,9,,,,,,,,,,,
2439,15926,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.521,95.271,254,,,,5,,,9,,,,,,,,,,,
2439,15927,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.605,95.389,260,,,,5,,,9,,,,,,,,,,,
2439,15928,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.607,95.396,260,,,,5,,,9,,,,,,,,,,,
2439,15929,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.614,95.399,261,,,,5,,,9,,,,,,,,,,,
2439,15930,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.596,95.373,259,,,,5,,,9.1,,,,,,,,,,,
2439,15931,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.559,95.309,257,,,,5,,,9.2,,,,,,,,,,,
2439,15932,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.487,95.269,250,,,,5,,,9.2,,,,,,,,,,,
2439,15933,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.553,95.304,256,,,,5,,,9.3,,,,,,,,,,,
2439,15934,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.597,95.385,259,,,,5,,,9.3,,,,,,,,,,,
2439,15935,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.532,95.274,255,,,,5,,,9.4,,,,,,,,,,,
2439,15936,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.578,95.344,258,,,,5,,,9.4,,,,,,,,,,,
2439,15937,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.578,95.343,258,,,,5,,,9.5,,,,,,,,,,,
2439,15938,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.547,95.301,256,,,,5,,,9.5,,,,,,,,,,,
2439,15939,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.56,95.317,257,,,,5,,,9.5,,,,,,,,,,,
2439,15940,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.497,95.262,251,,,,5,,,9.5,,,,,,,,,,,
2439,15941,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.497,95.262,251,,,,5,,,9.5,,,,,,,,,,,
2439,15942,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.575,95.325,258,,,,5,,,9.5,,,,,,,,,,,
2439,15889,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.575,95.341,258,,,,5,,,7.5,,,,,,,,,,,
2439,15890,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.575,95.342,258,,,,5,,,7.5,,,,,,,,,,,
2439,15891,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.574,95.345,257,,,,5,,,7.6,,,,,,,,,,,
2439,15892,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.48,95.243,250,,,,5,,,7.6,,,,,,,,,,,
2439,15893,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.575,95.325,258,,,,5,,,7.7,,,,,,,,,,,
2439,15894,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.575,95.325,258,,,,5,,,7.7,,,,,,,,,,,
2439,15895,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.481,95.244,250,,,,5,,,7.8,,,,,,,,,,,
2439,15896,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.558,95.311,257,,,,5,,,7.8,,,,,,,,,,,
2439,15897,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.571,95.328,258,,,,5,,,7.8,,,,,,,,,,,
2439,15898,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.571,95.328,258,,,,5,,,7.8,,,,,,,,,,,
2439,15899,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.573,95.328,258,,,,5,,,7.9,,,,,,,,,,,
2439,15900,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.553,95.309,256,,,,5,,,8,,,,,,,,,,,
2439,15901,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.489,95.263,250,,,,5,,,8,,,,,,,,,,,
2439,15902,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.575,95.325,258,,,,5,,,8,,,,,,,,,,,
2439,15903,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.595,95.371,259,,,,5,,,8,,,,,,,,,,,
2439,15904,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.557,95.315,256,,,,5,,,8.1,,,,,,,,,,,
2439,15905,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.552,95.309,256,,,,5,,,8.1,,,,,,,,,,,
2439,15906,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.48,95.243,250,,,,5,,,8.1,,,,,,,,,,,
2439,15907,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.594,95.372,259,,,,5,,,8.1,,,,,,,,,,,
2439,15977,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.597,95.376,259,,,,5,,,11.5,,,,,,,,,,,
2439,15978,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.483,95.264,250,,,,5,,,11.5,,,,,,,,,,,
2439,15979,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.478,95.24,250,,,,5,,,11.6,,,,,,,,,,,
2439,15980,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.544,95.295,255,,,,5,,,11.9,,,,,,,,,,,
2439,15981,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.534,95.272,255,,,,5,,,11.9,,,,,,,,,,,
2439,15982,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.5,95.233,252,,,,5,,,12,,,,,,,,,,,
2439,15983,2004,12,26,60,INDONESIA,ACEH,"ACEH, SUMATRA",5.556,95.312,256,,,,5,,,12.2,,,,,,,,,,,
